customer_id,first_name,order_id,title,order_date,order_year,order_month,order_day,order_weekday,is_weekend,title_length,total_orders_x,recency_days_x,word_count,recency_days_y,total_orders_y,recency_days,is_churn,total_orders
10,Euell,6137,Firebirds: An Anthology of Original Fantasy and Science Fiction,2023-06-17 14:38:15.441612,2023,6,17,5,1,63,62,35,9,35,62,35,0,62
431,Robert,2431,Charlie and the Chocolate Factory (Charlie Bucket  #1),2024-05-04 15:54:18.744012,2024,5,4,5,1,54,5,69,8,255,4,255,1,4
106,Farrel,4421,Amber Brown Is Not a Crayon,2023-01-05 01:09:27.412812,2023,1,5,3,0,27,35,104,6,104,33,104,0,33
1571,Reinaldos,1571,Summer of my German Soldier,2023-10-12 03:42:32.683212,2023,10,12,3,0,27,3,460,5,460,3,460,1,3
669,Annemarie,3169,Prom Anonymous,2023-09-17 12:53:34.939212,2023,9,17,6,1,14,6,485,2,485,6,485,1,6
196,Dusty,4782,Prom Anonymous,2022-10-05 07:46:10.440012,2022,10,5,2,0,14,21,269,2,269,19,269,1,19
641,Kendell,641,The Secret Garden,2022-02-09 16:51:50.164812,2022,2,9,2,0,17,6,664,3,664,6,664,1,6
1306,Callean,1306,The Letters of John and Abigail Adams,2023-09-22 16:00:09.009612,2023,9,22,4,0,37,4,480,7,480,4,480,1,4
975,Engracia,3475,Jane Eyre,2022-11-19 08:41:33.038412,2022,11,19,5,1,9,4,490,2,490,4,490,1,4
241,Francis,241,Jane Eyre,2022-04-05 10:31:58.708812,2022,4,5,1,0,9,17,181,2,181,17,181,1,17
312,Arda,2812,Don Quixote,2022-09-14 02:58:00.936012,2022,9,14,2,0,11,13,396,2,396,13,396,1,13
350,Aron,2350,On the Road,2024-02-23 12:06:15.489612,2024,2,23,4,0,11,9,305,3,305,9,305,1,9
146,Reece,5782,The Scarlet Letter,2023-08-26 14:09:24.763212,2023,8,26,5,1,18,35,30,3,30,35,30,0,35
985,Bank,985,Herzog,2024-06-27 07:28:07.588812,2024,6,27,3,0,6,4,201,1,201,4,201,1,4
19,Sanford,7475,Herzog,2022-04-28 18:40:12.283212,2022,4,28,3,0,6,57,25,1,25,57,25,0,57
78,Lotte,6409,Herzog,2023-07-10 18:49:56.606412,2023,7,10,0,0,6,41,25,1,25,40,25,0,40
967,Nanette,967,The Power and the Glory,2023-04-14 19:21:09.412812,2023,4,14,4,0,23,5,641,5,641,5,641,1,5
280,Isahella,5039,A Portrait of the Artist as a Young Man,2023-01-06 14:06:04.833612,2023,1,6,4,0,39,14,268,9,268,14,268,1,14
200,Benedict,5999,A Portrait of the Artist as a Young Man,2023-07-07 05:02:41.275212,2023,7,7,4,0,39,24,326,9,326,23,326,1,23
90,Lucas,6457,A Portrait of the Artist as a Young Man,2022-04-03 04:22:47.217612,2022,4,3,6,1,39,40,30,9,30,39,30,0,39
99,Lianne,4394,The Portable Arthur Miller,2024-06-22 11:00:15.950412,2024,6,22,5,1,26,40,45,4,45,40,45,0,40
1971,Kimmie,1971,The Portable Arthur Miller,2022-05-13 14:59:30.100812,2022,5,13,4,0,26,4,977,4,977,3,977,1,3
1212,Myrah,1212,The Portable Arthur Miller,2024-12-21 17:14:37.963212,2024,12,21,5,1,26,4,24,4,24,4,24,0,4
1327,Gerardo,3827,Agapē Agape,2022-09-25 13:09:31.214412,2022,9,25,6,1,11,4,312,2,312,4,312,1,4
1004,Dianne,1004,The Portable John Adams,2024-05-19 15:57:36.945612,2024,5,19,6,1,23,4,240,4,240,4,240,1,4
527,Hirsch,3027,The Aleph and Other Stories,2022-09-05 06:15:30.696012,2022,9,5,0,0,27,3,96,5,96,3,96,0,3
603,Craig,3103,The Aleph and Other Stories,2022-11-24 10:51:42.907212,2022,11,24,3,0,27,4,160,5,160,4,160,0,4
223,Mahalia,6069,Paris: After the Liberation 1944-1949,2024-04-17 16:23:31.540812,2024,4,17,2,0,37,18,81,5,81,18,81,0,18
84,Gabriellia,84,Paris: After the Liberation 1944-1949,2022-09-14 14:19:53.582412,2022,9,14,2,0,37,45,100,5,100,43,100,0,43
11,Teriann,7442,The Legend of Luke (Redwall  #12),2024-08-28 09:02:38.193612,2024,8,28,2,0,33,78,33,6,33,76,33,0,76
2,Ruthanne,7505,This Lullaby,2023-11-26 11:09:31.588812,2023,11,26,6,1,12,73,38,2,38,69,38,0,69
963,Pearla,963,Letters from the Bay of Islands: The Story of Marianne Williams,2024-10-12 08:41:17.227212,2024,10,12,5,1,63,7,94,11,94,7,94,0,7
188,Jonell,5949,The Well of Lost Plots (Thursday Next #3),2023-02-03 17:45:58.200012,2023,2,3,4,0,41,19,121,8,121,18,121,0,18
555,Patsy,3055,The Well of Lost Plots (Thursday Next #3),2023-02-02 02:04:39.643212,2023,2,2,3,0,41,4,108,8,108,4,108,0,4
98,Coretta,2598,Something Rotten (Thursday Next  #4),2024-09-27 22:48:07.944012,2024,9,27,4,0,36,34,81,5,81,34,81,0,34
55,Sianna,5417,The Christians and the Fall of Rome (Great Ideas),2022-11-20 23:20:07.147212,2022,11,20,6,1,49,51,157,9,157,48,157,0,48
448,Judas,448,On Friendship,2024-06-16 11:01:46.152012,2024,6,16,6,1,13,6,171,2,171,6,171,0,6
247,Morris,2247,Why I Write,2022-02-16 15:14:14.664012,2022,2,16,2,0,11,13,167,3,167,12,167,0,12
100,Dud,4400,On the Road,2024-04-22 11:44:50.894412,2024,4,22,0,0,11,36,28,3,28,36,28,0,36
14,Gusella,7153,The Secret Life of Bees,2024-04-06 14:04:07.070412,2024,4,6,5,1,23,53,86,5,86,50,86,0,50
74,Ozzie,4294,The Great Influenza: The Story of the Deadliest Pandemic in History,2023-03-08 14:27:49.473612,2023,3,8,2,0,67,41,63,11,63,41,63,0,41
119,Andree,6575,Collapse: How Societies Choose to Fail or Succeed,2023-05-26 01:57:40.689612,2023,5,26,4,0,49,37,95,8,95,37,95,0,37
8,Nolly,6129,The Mermaid Chair,2023-03-30 18:37:15.249612,2023,3,30,3,0,17,68,23,3,23,65,23,0,65
1276,Solomon,1276,Grammar Snobs Are Great Big Meanies: A Guide to Language for Fun and Spite,2022-03-25 16:07:19.972812,2022,3,25,4,0,74,6,598,14,598,6,598,1,6
21,Krishnah,6784,Grammar Snobs Are Great Big Meanies: A Guide to Language for Fun and Spite,2023-09-22 05:10:55.396812,2023,9,22,4,0,74,52,47,14,47,50,47,0,50
34,Peadar,6233,The City of Falling Angels,2023-06-17 21:38:35.169612,2023,6,17,5,1,26,49,52,5,52,46,52,0,46
968,Gram,968,Lock 14,2024-01-26 20:54:46.363212,2024,1,26,4,0,7,4,354,2,354,4,354,1,4
47,Cissy,47,The Restless Sleep: Inside New York City's Cold Case Squad,2023-09-07 07:26:05.505612,2023,9,7,3,0,58,48,75,10,75,48,75,0,48
23,Gilligan,4090,Tooth and Claw,2024-12-02 02:10:53.150412,2024,12,2,0,0,14,53,43,3,43,50,43,0,50
109,Hermon,5634,Rounding the Mark (Inspector Montalbano  #7),2022-04-11 19:14:40.526412,2022,4,11,0,0,44,33,35,6,35,33,35,0,33
1366,Xever,3866,The Communist Manifesto (Great Ideas),2024-01-09 02:48:32.596812,2024,1,9,1,0,37,3,371,5,371,3,371,1,3
1771,Lib,1771,Bleak House,2023-12-31 10:10:46.900812,2023,12,31,6,1,11,2,380,2,380,2,380,1,2
53,Garold,7311,Good Poems for Hard Times,2023-07-09 09:38:23.073612,2023,7,9,6,1,25,45,46,5,46,45,46,0,45
95,Ardra,7080,Homegrown Democrat: A Few Plain Thoughts from the Heart of America,2022-07-21 04:50:39.662412,2022,7,21,3,0,66,38,26,11,26,37,26,0,37
1313,Esme,3813,Homegrown Democrat: A Few Plain Thoughts from the Heart of America,2023-09-22 14:32:02.971212,2023,9,22,4,0,66,4,60,11,60,4,60,0,4
990,Kermy,3490,On Beauty,2024-11-29 02:39:46.075212,2024,11,29,4,0,9,4,46,2,46,4,46,0,4
16,Debbi,5262,Let My People Go Surfing: The Education of a Reluctant Businessman,2023-01-03 23:59:50.232012,2023,1,3,1,0,66,53,25,11,25,53,25,0,53
826,Merrily,3326,Let My People Go Surfing: The Education of a Reluctant Businessman,2024-10-03 04:35:01.272012,2024,10,3,3,0,66,3,103,11,103,3,103,0,3
829,Bartholomew,829,The Book of Other People,2022-06-23 00:27:31.272012,2022,6,23,3,0,24,6,530,5,530,6,530,1,6
216,Waiter,4846,Drawing Down the Moon: Witches  Druids  Goddess-Worshippers  and Other Pagans in America,2022-08-11 06:15:45.211212,2022,8,11,3,0,88,20,248,12,248,20,248,1,20
121,Isidora,6584,Selected Poems,2022-07-09 03:15:56.443212,2022,7,9,5,1,14,35,26,2,26,34,26,0,34
34,Peadar,6236,In the Shadow of Young Girls in Flower (In Search of Lost Time  #2),2023-02-03 05:08:03.892812,2023,2,3,4,0,67,49,52,14,52,46,52,0,46
1518,Pierson,1518,The Wind in the Willows,2022-10-31 19:38:28.804812,2022,10,31,0,0,23,3,806,5,806,3,806,1,3
3,Reidar,5212,Complete Short Stories,2024-12-17 15:26:45.307212,2024,12,17,1,0,22,69,28,3,28,66,28,0,66
46,Hilary,46,World of Wonders (The Deptford Trilogy  #3),2024-04-01 13:24:33.316812,2024,4,1,0,0,43,48,45,7,45,47,45,0,47
4,Rich,6713,Five Children and It,2024-03-31 23:27:51.720012,2024,3,31,6,1,20,62,37,4,37,59,37,0,59
731,Roxanna,731,Kristin Lavransdatter (Kristin Lavransdatter  #1-3),2022-07-15 09:44:09.537612,2022,7,15,4,0,51,4,914,5,914,4,914,1,4
233,Blake,233,Kristin Lavransdatter (Kristin Lavransdatter  #1-3),2024-10-14 19:03:21.595212,2024,10,14,0,0,51,21,63,5,63,21,63,0,21
1838,Angele,1838,Candide: or  Optimism,2023-05-14 18:52:39.902412,2023,5,14,6,1,21,2,611,3,611,2,611,1,2
332,Ralph,5194,The Grapes of Wrath,2022-05-25 22:54:12.552012,2022,5,25,2,0,19,15,121,4,121,14,121,0,14
122,Reagen,4488,The Winter of Our Discontent,2023-11-11 22:27:36.657612,2023,11,11,5,1,28,29,124,5,124,29,124,0,29
1122,Kaleena,1122,The Winter of Our Discontent,2023-09-30 17:10:23.342412,2023,9,30,5,1,28,5,472,5,472,5,472,1,5
289,Rutter,289,The Complete Novels,2024-05-08 09:22:47.102412,2024,5,8,2,0,19,15,64,3,64,15,64,0,15
298,Rafaelia,5092,The Adventures of Tom Sawyer (Adventures of Tom and Huck  #1),2024-10-23 07:56:18.523212,2024,10,23,2,0,61,12,83,11,83,12,83,0,12
106,Farrel,2106,The Adventures of Tom Sawyer (Adventures of Tom and Huck  #1),2022-08-16 16:55:55.886412,2022,8,16,1,0,61,35,104,11,104,33,104,0,33
36,Ronny,4144,The Adventures of Augie March,2024-08-21 05:32:23.534412,2024,8,21,2,0,29,50,58,5,58,48,58,0,48
1045,Kevin,3545,The Adventures of Augie March,2024-09-26 21:45:32.222412,2024,9,26,3,0,29,4,110,5,110,4,110,0,4
341,Velma,2341,The Custom of the Country,2024-05-01 10:56:10.488012,2024,5,1,2,0,25,8,250,5,250,7,250,1,7
23,Gilligan,5289,Journey Without Maps,2023-10-17 00:35:22.756812,2023,10,17,1,0,20,53,43,3,43,50,43,0,50
125,Thaddeus,4497,Collected Stories,2024-07-17 17:58:08.798412,2024,7,17,2,0,17,33,155,2,155,32,155,0,32
558,Agnella,558,Collected Stories,2024-07-20 00:49:50.212812,2024,7,20,5,1,17,5,63,2,63,5,63,0,5
86,Amitie,86,The Outsiders,2024-01-13 05:08:13.483212,2024,1,13,5,1,13,41,25,2,25,41,25,0,41
1171,Camella,3671,The Outsiders,2023-06-03 17:54:51.806412,2023,6,3,5,1,13,5,591,2,591,5,591,1,5
1895,Blondell,1895,The Portable Edgar Allan Poe,2022-09-11 14:04:24.609612,2022,9,11,6,1,28,2,856,5,856,2,856,1,2
79,Lyn,2579,The Portable Edgar Allan Poe,2022-07-15 02:41:23.793612,2022,7,15,4,0,28,38,173,5,173,36,173,0,36
1233,Tallulah,3733,The Book of Imaginary Beings,2024-02-25 04:10:03.960012,2024,2,25,6,1,28,6,324,5,324,6,324,1,6
123,Francine,6592,The Book of Imaginary Beings,2024-08-24 22:08:33.067212,2024,8,24,5,1,28,26,69,5,69,25,69,0,25
855,Ike,855,Twenty Love Poems and a Song of Despair,2024-10-03 00:16:53.035212,2024,10,3,3,0,39,5,103,8,103,5,103,0,5
1465,Germaine,1465,War and Peace,2022-09-29 14:31:02.145612,2022,9,29,3,0,13,6,345,3,345,6,345,1,6
95,Ardra,6480,War and Peace,2022-06-28 22:01:38.779212,2022,6,28,1,0,13,38,26,3,26,37,26,0,37
90,Lucas,7058,War and Peace,2024-12-15 06:39:37.636812,2024,12,15,6,1,13,40,30,3,30,39,30,0,39
15,Lonnie,5257,Crime and Punishment,2024-05-28 18:38:25.924812,2024,5,28,1,0,20,50,69,3,69,49,69,0,49
454,Cross,454,Crime and Punishment,2024-04-09 00:19:03.844812,2024,4,9,1,0,20,6,99,3,99,6,99,0,6
564,Frayda,3064,Trace (Kay Scarpetta  #13),2022-02-10 19:02:07.291212,2022,2,10,3,0,26,5,883,4,883,4,883,1,4
1696,Delmor,1696,Trace (Kay Scarpetta  #13),2023-11-02 21:13:49.694412,2023,11,2,3,0,26,3,439,4,439,3,439,1,3
134,Helyn,5735,Trace (Kay Scarpetta  #13),2024-04-03 04:01:10.180812,2024,4,3,2,0,26,30,89,4,89,30,89,0,30
265,Fania,4994,The Iliad,2024-10-12 21:30:41.697612,2024,10,12,5,1,9,16,94,2,94,15,94,0,15
660,Pamela,660,A Princess of Mars (Barsoom  #1),2024-02-20 08:32:20.251212,2024,2,20,1,0,32,7,329,6,329,7,329,1,7
589,Aldridge,589,Shahnameh: The Persian Book of Kings,2022-09-12 04:48:37.924812,2022,9,12,0,0,36,7,855,6,855,7,855,1,7
275,Jeremiah,5025,A Three Dog Life,2022-03-14 12:37:00.388812,2022,3,14,0,0,16,15,102,4,102,15,102,0,15
168,Lynsey,5871,A Woman in Jerusalem,2022-03-30 00:14:42.830412,2022,3,30,2,0,20,24,199,4,199,23,199,1,23
276,Gaylor,5027,Landing,2024-02-28 07:53:29.611212,2024,2,28,2,0,7,14,76,1,76,14,76,0,14
189,Yance,4754,Landing,2023-11-20 21:56:32.836812,2023,11,20,0,0,7,26,240,1,240,25,240,1,25
78,Lotte,6411,The Museum of Dr. Moses: Tales of Mystery and Suspense,2023-05-07 12:30:12.753612,2023,5,7,6,1,54,41,25,10,25,40,25,0,40
345,Jeniece,2345,The Fountains of Paradise,2024-06-06 14:47:48.360012,2024,6,6,3,0,25,11,222,4,222,11,222,1,11
1294,Dianna,3794,"Incest: From ""A Journal of Love"": The Unexpurgated Diary of Anaïs Nin  1932-1934",2022-11-10 03:33:01.665612,2022,11,10,3,0,80,5,119,13,119,5,119,0,5
1825,Davin,1825,"Incest: From ""A Journal of Love"": The Unexpurgated Diary of Anaïs Nin  1932-1934",2023-03-16 03:59:31.080012,2023,3,16,3,0,80,3,670,13,670,3,670,1,3
1970,Kimberly,1970,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,2024-09-25 07:11:20.337612,2024,9,25,2,0,81,3,111,13,111,3,111,0,3
50,Melisse,6900,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure,2024-02-19 06:16:17.784012,2024,2,19,0,0,81,53,141,13,141,52,141,0,52
30,Matthiew,4120,The Moffats (The Moffats  #1),2023-05-05 18:29:56.424012,2023,5,5,4,0,29,46,49,5,49,46,49,0,46
981,Johan,981,The Moffats (The Moffats  #1),2024-04-11 21:16:43.099212,2024,4,11,3,0,29,7,278,5,278,7,278,1,7
764,Giuditta,3264,The Witch Family,2024-11-13 09:48:45.326412,2024,11,13,2,0,16,6,57,3,57,6,57,0,6
118,Jocelyn,4472,Winter Is the Warmest Season,2022-02-22 02:52:11.966412,2022,2,22,1,0,28,32,32,5,32,31,32,0,31
198,Lynette,5991,Marie  Dancing,2024-08-29 03:12:06.100812,2024,8,29,3,0,14,21,138,2,138,19,138,0,19
85,York,7040,Gifts (Annals of the Western Shore  #1),2022-12-01 15:55:01.166412,2022,12,1,3,0,39,36,22,7,22,34,22,0,34
134,Helyn,6636,Gifts (Annals of the Western Shore  #1),2024-01-18 00:34:09.921612,2024,1,18,3,0,39,30,89,7,89,30,89,0,30
85,York,4340,Apple Pie 4th of July,2024-09-06 20:28:29.044812,2024,9,6,4,0,21,36,22,5,22,34,22,0,34
706,Martin,706,Frankenstein Makes a Sandwich,2023-02-20 10:54:44.174412,2023,2,20,0,0,29,6,694,4,694,6,694,1,6
38,Bailie,6252,Where the Broken Heart Still Beats: The Story of Cynthia Ann Parker,2022-02-13 15:12:02.212812,2022,2,13,6,1,67,43,154,12,154,42,154,0,42
1614,Zach,1614,The Dobe Ju/'hoansi,2022-06-30 16:37:03.528012,2022,6,30,3,0,19,2,929,3,929,2,929,1,2
55,Sianna,5420,The Dobe Ju/'hoansi,2023-01-28 16:02:51.873612,2023,1,28,5,1,19,51,157,3,157,48,157,0,48
80,Travus,6417,The Dobe Ju/'hoansi,2023-02-16 06:15:11.688012,2023,2,16,3,0,19,35,169,3,169,34,169,0,34
438,Rebekkah,2938,The Gospel According to Jesus Christ,2024-05-25 22:00:43.742412,2024,5,25,5,1,36,6,234,6,234,5,234,1,5
225,Cecily,6073,Winterdance: The Fine Madness of Running the Iditarod,2024-11-17 04:11:19.387212,2024,11,17,6,1,53,20,58,8,58,19,58,0,19
519,Mona,519,Roald Dahl: A Biography,2024-08-28 00:20:18.062412,2024,8,28,2,0,23,6,100,4,100,6,100,0,6
374,Dixie,374,This Is the Way the World Ends,2024-01-13 13:30:57.710412,2024,1,13,5,1,30,8,299,7,299,8,299,1,8
388,Jeramie,2888,The Double Flame: Love and Eroticism,2024-12-01 21:18:36.196812,2024,12,1,6,1,36,5,44,6,44,5,44,0,5
786,Emmy,3286,The Stone Raft,2022-02-24 22:39:47.774412,2022,2,24,3,0,14,4,917,3,917,4,917,1,4
258,Lothaire,4972,All the King's Men,2022-12-07 22:05:53.572812,2022,12,7,2,0,18,17,134,4,134,17,134,0,17
394,Pris,2894,The Tale of the Unknown Island,2023-04-16 13:01:16.747212,2023,4,16,6,1,30,7,199,6,199,7,199,1,7
232,Marti,6095,Le Petit Prince,2023-07-07 02:38:26.846412,2023,7,7,4,0,15,18,41,3,41,18,41,0,18
977,Karolina,3477,Le Petit Prince,2024-10-20 09:27:39.048012,2024,10,20,6,1,15,6,86,3,86,6,86,0,6
99,Lianne,2099,Tales from Margaritaville,2024-05-13 07:02:05.131212,2024,5,13,0,0,25,40,45,3,45,40,45,0,40
160,Jonis,5837,The Cyberiad,2024-03-04 00:31:08.654412,2024,3,4,0,0,12,24,316,2,316,23,316,1,23
1702,Lindsay,1702,The Cyberiad,2022-01-19 14:08:10.977612,2022,1,19,2,0,12,3,1091,2,1091,3,1091,1,3
1497,Friedrich,3997,The Common Reader,2022-09-19 05:19:41.054412,2022,9,19,0,0,17,4,848,3,848,4,848,1,4
71,Corinne,2571,The Cave,2023-05-20 18:43:27.806412,2023,5,20,5,1,8,48,51,2,51,48,51,0,48
155,Alysa,5818,The Cave,2022-11-21 19:40:34.430412,2022,11,21,0,0,8,24,80,2,80,23,80,0,23
182,Randal,182,The Female of the Species: Tales of Mystery and Suspense,2022-08-18 23:51:46.305612,2022,8,18,3,0,56,27,106,10,106,27,106,0,27
259,Robby,259,The Mysterious Flame of Queen Loana,2022-01-18 00:47:20.222412,2022,1,18,1,0,35,12,31,6,31,12,31,0,12
1866,Shay,1866,Rose of No Man's Land,2022-05-07 13:48:16.584012,2022,5,7,5,1,21,3,983,5,983,3,983,1,3
32,Noby,6828,Winter's Tale,2022-02-17 19:30:47.688012,2022,2,17,3,0,13,52,142,2,142,51,142,0,51
1120,Opalina,3620,Eden Close,2024-05-08 19:56:13.166412,2024,5,8,2,0,10,5,251,2,251,5,251,1,5
1361,Kev,1361,Eden Close,2023-04-15 02:00:56.299212,2023,4,15,5,1,10,6,309,2,309,6,309,1,6
377,Avram,2377,Animals in Translation: Using the Mysteries of Autism to Decode Animal Behavior,2022-08-21 12:16:57.787212,2022,8,21,6,1,79,6,543,12,543,6,543,1,6
1181,Dulci,3681,Animals in Translation: Using the Mysteries of Autism to Decode Animal Behavior,2022-05-18 12:19:55.080012,2022,5,18,2,0,79,5,155,12,155,4,155,0,4
1217,Sapphira,1217,Virginia Woolf: An Inner Life,2022-09-14 14:22:57.700812,2022,9,14,2,0,29,5,853,5,853,4,853,1,4
17,Ignace,7168,Virginia Woolf: An Inner Life,2022-03-31 06:35:00.552012,2022,3,31,3,0,29,55,48,5,48,54,48,0,54
398,Tommy,398,Life Mask,2023-06-22 08:01:53.582412,2023,6,22,3,0,9,6,153,2,153,6,153,0,6
614,Thorstein,614,Life Mask,2024-02-10 14:35:42.686412,2024,2,10,5,1,9,5,339,2,339,5,339,1,5
34,Peadar,4135,Lighthousekeeping,2024-06-16 10:12:35.160012,2024,6,16,6,1,17,49,52,1,52,46,52,0,46
343,Fawn,2843,Foucault's Pendulum,2024-01-11 10:17:26.673612,2024,1,11,3,0,19,8,310,2,310,8,310,1,8
103,Cinda,5611,Beginning Again: An Autobiography of The Years 1911 to 1918,2024-11-01 20:56:44.472012,2024,11,1,4,0,59,33,27,10,27,33,27,0,33
476,Reuben,2476,Big Anthony and the Magic Ring,2022-10-31 14:54:22.344012,2022,10,31,0,0,30,7,61,6,61,7,61,0,7
717,Wilhelm,3217,The Collected Stories,2022-06-30 00:04:35.179212,2022,6,30,3,0,21,5,929,3,929,5,929,1,5
88,Marcelia,4349,The Diary of Anaïs Nin  Vol. 3: 1939-1944,2022-05-29 19:50:22.382412,2022,5,29,6,1,41,36,109,8,109,35,109,0,35
175,Trevor,4699,The Diary of Anaïs Nin  Vol. 6: 1955-1966,2024-07-11 07:14:33.009612,2024,7,11,3,0,41,25,136,8,136,25,136,0,25
1750,Maxie,1750,The Diary of Virginia Woolf  Volume One: 1915-1919,2022-01-01 16:13:24.235212,2022,1,1,5,1,50,3,1109,8,1109,3,1109,1,3
199,Bjorn,4796,The Diary of Virginia Woolf  Volume Two: 1920-1924,2024-07-22 16:21:15.028812,2024,7,22,0,0,50,20,65,8,65,18,65,0,18
113,Calypso,5649,The Diary of Virginia Woolf  Volume Five: 1936-1941,2023-03-31 02:54:09.211212,2023,3,31,4,0,51,28,146,8,146,28,146,0,28
719,Jeffry,719,The Diary of Virginia Woolf  Volume Five: 1936-1941,2024-03-11 00:58:48.052812,2024,3,11,0,0,51,4,67,8,67,4,67,0,4
907,Kevin,3407,Difficult Loves,2023-10-21 05:50:05.304012,2023,10,21,5,1,15,4,451,2,451,4,451,1,4
1487,Frasco,3987,The Early Diary of Anaïs Nin  Vol. 3: 1923-1927,2022-01-15 12:02:22.468812,2022,1,15,5,1,47,6,498,9,498,6,498,1,6
1158,Geordie,3658,The Early Diary of Anaïs Nin  Vol. 3: 1923-1927,2024-12-03 12:11:05.966412,2024,12,3,1,0,47,4,42,9,42,4,42,0,4
205,Seth,2205,E. M. Forster: A Life,2023-08-07 01:08:49.915212,2023,8,7,0,0,21,22,107,5,107,20,107,0,20
1131,Derrik,3631,Flush,2022-03-08 07:33:18.801612,2022,3,8,1,0,5,5,580,1,580,5,580,1,5
1669,Vyky,1669,Homage to Catalonia,2024-09-30 15:10:12.657612,2024,9,30,0,0,19,2,106,3,106,2,106,0,2
319,Win,319,Homage to Catalonia,2024-11-21 05:06:31.963212,2024,11,21,3,0,19,13,54,3,54,11,54,0,11
148,Farand,2148,In Favor of the Sensitive Man and Other Essays,2023-11-04 23:36:39.364812,2023,11,4,5,1,46,36,49,9,49,34,49,0,34
287,Hillery,5059,The Letters of Virginia Woolf: Volume Four  1929-1931,2024-07-18 08:18:05.064012,2024,7,18,3,0,53,11,180,8,180,11,180,0,11
61,Joly,4241,Maigret and the Headless Corpse,2022-05-12 14:52:42.552012,2022,5,12,3,0,31,50,106,5,106,50,106,0,50
146,Reece,6684,Maigret and the Headless Corpse,2023-07-08 22:51:16.123212,2023,7,8,5,1,31,35,30,5,30,35,30,0,35
191,Esmeralda,5964,Marcovaldo,2024-05-16 17:29:16.305612,2024,5,16,3,0,10,17,89,1,89,17,89,0,17
87,Tricia,6445,Murder in the Cathedral,2023-12-03 18:42:33.979212,2023,12,3,6,1,23,44,94,4,94,44,94,0,44
1112,Jim,1112,The Nonexistent Knight & The Cloven Viscount,2023-03-15 15:11:03.288012,2023,3,15,2,0,44,4,234,7,234,4,234,1,4
155,Alysa,155,The Nonexistent Knight & The Cloven Viscount,2022-04-27 16:31:35.640012,2022,4,27,2,0,44,24,80,7,80,23,80,0,23
99,Lianne,7096,The Orwell Reader: Fiction  Essays  and Reportage,2024-09-17 06:55:02.635212,2024,9,17,1,0,49,40,45,7,45,40,45,0,40
73,Ruthi,5490,The Philosophy of Andy Warhol (From A to B and Back Again),2024-10-10 16:35:27.883212,2024,10,10,3,0,58,45,52,12,52,45,52,0,45
88,Marcelia,5549,The Uses of Literature,2023-10-15 11:12:18.254412,2023,10,15,6,1,22,36,109,4,109,35,109,0,35
7,Jermain,6128,Virginia Woolf: A Biography,2024-11-12 21:54:13.905612,2024,11,12,1,0,27,65,63,4,63,63,63,0,63
149,Richard,5796,More Readings From One Man's Wilderness: The Journals of Richard L. Proenneke  1974-1980,2023-12-18 07:23:41.131212,2023,12,18,0,0,88,29,134,13,134,27,134,0,27
182,Randal,2182,The Moonstone,2022-01-30 19:27:09.700812,2022,1,30,6,1,13,27,106,2,106,27,106,0,27
146,Reece,146,Tales of the Norse Gods,2022-12-06 13:49:58.795212,2022,12,6,1,0,23,35,30,5,30,35,30,0,35
1390,Ronny,1390,The Best of Pippi Longstocking (Pippi Longstocking  #1-3),2023-12-18 07:23:49.339212,2023,12,18,0,0,57,4,393,8,393,3,393,1,3
206,Tine,4818,Far From the Madding Crowd,2022-02-25 03:53:04.353612,2022,2,25,4,0,26,17,85,5,85,17,85,0,17
14,Gusella,6153,Heart of Darkness and Other Tales,2023-10-02 11:20:11.035212,2023,10,2,0,0,33,53,86,6,86,50,86,0,50
16,Debbi,7163,Heart of Darkness and Other Tales,2022-03-25 16:16:28.008012,2022,3,25,4,0,33,53,25,6,25,53,25,0,53
1089,Vance,1089,Schopenhauer: A Very Short Introduction,2022-11-15 00:34:59.947212,2022,11,15,1,0,39,4,791,5,791,4,791,1,4
807,Wilfrid,807,Schopenhauer: A Very Short Introduction,2023-01-23 16:24:26.059212,2023,1,23,0,0,39,5,262,5,262,5,262,1,5
1495,Analise,1495,Persuasion,2024-01-11 14:43:33.825612,2024,1,11,3,0,10,5,287,1,287,4,287,1,4
204,Birgit,6011,Mansfield Park,2024-03-14 13:38:46.430412,2024,3,14,3,0,14,18,138,2,138,18,138,0,18
440,Dulci,2440,Mansfield Park,2022-08-26 17:31:05.169612,2022,8,26,4,0,14,7,28,2,28,7,28,0,7
174,Zachery,4693,Mansfield Park,2023-09-13 15:25:13.464012,2023,9,13,2,0,14,25,84,2,84,25,84,0,25
218,Abbot,2718,Egyptian Myth: A Very Short Introduction,2024-04-25 09:27:33.259212,2024,4,25,3,0,40,19,224,6,224,18,224,1,18
87,Tricia,2587,Egyptian Myth: A Very Short Introduction,2023-11-21 02:03:19.204812,2023,11,21,1,0,40,44,94,6,94,44,94,0,44
187,Miner,2687,Egyptian Myth: A Very Short Introduction,2021-12-31 12:09:35.592012,2021,12,31,4,0,40,26,330,6,330,26,330,1,26
2,Ruthanne,4006,Sense and Sensibility,2024-08-29 09:33:48.926412,2024,8,29,3,0,21,73,38,3,38,69,38,0,69
